date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate
2020-05-14,0.919476894251624,1.0261929484848005,0.8127608400184475,98
2020-05-15,0.9429603631477815,1.05092111517004,0.8349996111255231,98
2020-05-16,0.9672443522257442,1.075825088087144,0.8586636163643444,98
2020-05-17,0.9945689190361718,1.105208072218682,0.8839297658536618,98
2020-05-18,1.029949110924947,1.1442434183619383,0.9156548034879556,98
2020-05-19,1.0719187158137027,1.1895546421412697,0.9542827894861358,98
2020-05-20,1.1108161116942847,1.2283846607531612,0.9932475626354084,98
2020-05-21,1.1370328096161855,1.2514970119385014,1.0225686072938696,98
2020-05-22,1.1504141662675214,1.2625821782132356,1.0382461543218071,98
2020-05-23,1.1575808886322014,1.2694487424763028,1.0457130347881,98
2020-05-24,1.1625601601722317,1.276095941250428,1.0490243790940355,98
2020-05-25,1.164697008552715,1.281265240434472,1.0481287766709582,98
2020-05-26,1.1606952701219448,1.2772973746135048,1.044093165630385,98
2020-05-27,1.1466257380305902,1.2584830287898703,1.0347684472713101,98
2020-05-28,1.1214164649511382,1.2273691136462075,1.015463816256069,98
2020-05-29,1.0900175041756093,1.1923224676536415,0.987712540697577,98
2020-05-30,1.0618862456882923,1.1660238718070566,0.957748619569528,98
2020-05-31,1.0480780133508254,1.1602320984262897,0.9359239282753612,98
2020-06-01,1.0527006014724116,1.1725673438479383,0.9328338590968849,98
2020-06-02,1.070117593939624,1.192801099359125,0.9474340885201229,98
2020-06-03,1.0884873829849857,1.208811340935803,0.9681634250341684,98
2020-06-04,1.1010484373513898,1.213404239739862,0.9886926349629176,98
2020-06-05,1.1097236484494912,1.2106216429870893,1.0088256539118932,98
2020-06-06,1.1196217544666742,1.2126558754023566,1.0265876335309918,98
2020-06-07,1.1320704415936007,1.2242655159487292,1.0398753672384722,98
2020-06-08,1.1464545487514626,1.2425451297592298,1.0503639677436953,98
2020-06-09,1.1583285729432322,1.2591607841360353,1.0574963617504292,98
2020-06-10,1.1619848390011183,1.2638020634652172,1.0601676145370194,98
2020-06-11,1.153737655260833,1.2521440180897434,1.0553312924319225,98
2020-06-12,1.1415267618790432,1.2357730183969564,1.04728050536113,98
2020-06-13,1.1379926770922029,1.2291745332526087,1.046810820931797,98
2020-06-14,1.148004436403176,1.2369608595038477,1.0590480133025044,98
2020-06-15,1.162667866526396,1.2506793144350603,1.0746564186177319,98
2020-06-16,1.1700464386439027,1.2573546900284402,1.082738187259365,98
2020-06-17,1.166281107078024,1.2531273427789122,1.0794348713771356,98
2020-06-18,1.1543019078238932,1.2428461162667819,1.0657576993810045,98
2020-06-19,1.1389081726179342,1.2307103753879625,1.047105969847906,98
2020-06-20,1.1260874401174736,1.222501300728205,1.0296735795067422,98
2020-06-21,1.1237353592363981,1.2268073427651345,1.0206633757076617,98
2020-06-22,1.1345585064980874,1.24319612375087,1.025920889245305,98
2020-06-23,1.150568245966358,1.2607192395110471,1.0404172524216688,98
2020-06-24,1.1578494993464155,1.2663640429361123,1.0493349557567186,98
2020-06-25,1.149898138218768,1.2542131980646352,1.045583078372901,98
2020-06-26,1.1313957173521554,1.2308851151660067,1.031906319538304,98
2020-06-27,1.1126252316527894,1.211792691406622,1.0134577718989568,98
2020-06-28,1.0999730533183443,1.203967465509977,0.9959786411267114,98
2020-06-29,1.095464420289876,1.206398208047233,0.9845306325325188,98
2020-06-30,1.0953693302491005,1.2125890657522498,0.9781495947459514,98
2020-07-01,1.0931120142559514,1.2117202455869613,0.9745037829249414,98
